ED,Reported,AaronS. Foldenauer,DianneMorales,ScottM. Stringer,RaymondJ. McGuire,MayaD. Wiley,PaperboyLove Prince,ArtChang,KathrynA. Garcia,EricL. Adams,IsaacWright Jr.,ShaunDonovan,AndrewYang,JoycelynTaylor,WRITE-IN,,,,,,,,,,,,,,
AD60-ED86,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD60-ED87,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD60-ED88,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD60-ED89,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD60-ED90,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD60-ED91,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED1,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED 2,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED 3,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED 4,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED 5,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED 6,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED 7,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED 8,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED 9,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED10,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED11,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED12,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED13,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED14,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED15,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED16,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED17,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED18,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED19,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED20,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED21,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED22,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED23,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED24,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED25,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED26,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED27,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED28,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED29,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED30,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED31,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED32,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED33,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED34,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED35,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED36,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED37,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED38,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED39,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED40,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED41,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED42,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED43,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED44,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED45,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED46,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED47,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED48,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED49,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED50,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED51,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED52,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED53,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED54,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED55,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED56,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED57,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED58,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED59,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED60,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED61,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED62,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED63,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED64,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED65,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED66,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED67,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED68,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED69,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED70,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED71,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED72,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED73,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED74,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED75,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED76,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED77,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED78,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD61-ED79,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED1,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED 2,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED 3,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED 4,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED 5,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED 6,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED 7,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED 8,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED 9,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED10,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED11,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED12,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED13,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED14,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED15,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED16,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED17,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED18,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED19,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED20,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED21,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED22,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED23,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED24,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED25,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED26,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED27,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED28,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED29,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED30,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED31,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED32,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED33,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED34,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED35,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED36,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED37,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED38,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED39,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED40,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED41,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED42,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED43,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED44,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED45,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED46,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED47,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED48,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED49,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED50,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED51,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED52,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED53,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED54,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED55,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED56,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED57,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED58,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED59,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED60,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED61,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED62,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED63,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED64,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED65,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED66,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED67,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED68,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED69,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED70,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED71,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED72,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED73,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED74,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED75,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED76,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED77,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED78,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED79,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED80,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED81,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED82,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED83,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED84,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED85,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED86,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED87,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD62-ED88,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED1,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED 2,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED 3,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED 4,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED 5,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED 6,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED 7,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED 8,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED 9,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED10,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED11,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED12,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED13,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED14,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED15,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED16,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED17,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED18,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED19,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED20,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED21,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED22,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED23,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED24,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED25,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED26,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED27,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED28,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED29,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED30,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED31,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED32,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED33,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED34,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED35,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED36,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED37,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED38,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED39,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED40,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED41,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED42,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED43,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED44,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED45,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED46,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED47,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED48,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED49,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED50,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED51,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED52,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED53,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED54,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED55,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED56,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED57,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED58,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED59,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED60,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED61,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED62,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED63,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED64,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED65,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED66,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED67,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED68,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED69,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED70,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED71,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED72,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED73,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED74,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED75,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED76,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED77,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED78,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED79,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED80,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED81,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED82,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED83,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED84,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED85,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED86,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED87,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED88,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED89,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD63-ED90,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED1,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED 2,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED 3,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED 4,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED 5,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED 6,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED 7,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED 8,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED 9,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED10,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED11,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED12,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED13,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED14,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED15,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED16,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED17,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED18,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED19,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED20,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED21,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED22,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED23,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED24,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED25,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED26,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED27,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED28,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED29,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED30,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED31,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED32,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED33,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED34,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED35,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED36,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED37,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED38,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED39,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED40,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED41,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED42,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED43,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED44,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED45,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED46,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED47,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED48,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED49,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED50,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED51,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED52,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED53,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED54,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED55,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED56,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED57,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED58,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED59,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED60,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED61,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED62,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED63,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED64,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED65,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED66,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED67,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED68,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED69,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED70,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED75,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED76,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD64-ED77,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
